,Title,author_name,publish_year,link,emotions,emotion_values,summary
0,"Frankenstein; Or, The Modern Prometheus","Shelley, Mary Wollstonecraft",1824,https://www.gutenberg.org/ebooks/84.txt.utf-8,"['joy', 'curiosity', 'fear', 'joy', 'despair', 'sadness', 'despair', 'awe', 'joy', 'sadness', 'hope', 'curiosity', 'despair', 'anger', 'sadness', 'fear', 'reluctance', 'horror', 'despair', 'joy', 'despair', 'grief', 'revenge', 'determination', 'hope', 'grief', 'awe', 'remorse', 'acceptance']","['0.99', '0.6', '-0.9', '0.7', '-1.0', '-0.7', '-0.95', '0.65', '0.5', '-0.4', '0.7', '0.5', '-0.9', '-0.8', '-0.6', '-0.7', '-0.4', '-0.9', '-1.0', '0.8', '-1.0', '-0.9', '-0.7', '0.5', '0.6', '-0.9', '0.7', '-0.8', '0.3']","['Robert Walton sets out on a voyage to the North Pole.', 'Robert Walton encounters Victor Frankenstein in the Arctic.', 'Victor Frankenstein recounts the creation of the monster and his immediate horror and disgust.', 'Henry Clerval arrives in Ingolstadt and reunites with Victor Frankenstein.', 'Victor Frankenstein receives news of his brother William’s murder.', 'Elizabeth Lavenza is accused of William’s murder.', 'Justine Moritz is found guilty and executed for William’s murder.', 'The monster describes his early experiences and gradual learning.', 'The monster observes the De Lacey family and learns about human society and language.', 'The monster learns of the De Lacey family’s history and their exile due to helping Safie’s father.', 'Safie arrives at the De Lacey cottage and brings joy to the family.', 'The monster discovers books and learns about human history and emotions.', 'The monster reveals himself to the De Lacey family and is met with horror and rejection.', 'The monster burns down the De Lacey cottage in a fit of rage and despair.', 'The monster demands that Victor create a female companion for him.', 'The monster threatens Victor’s life and the lives of his loved ones if he refuses.', 'Victor Frankenstein agrees to create a female companion for the monster.', 'Victor destroys the female creature in progress, fearing the consequences.', 'The monster vows revenge on Victor’s wedding night.', 'Victor and Elizabeth marry and embark on their honeymoon.', 'The monster murders Elizabeth on Victor and Elizabeth’s wedding night.', 'Victor’s father, Alphonse Frankenstein, dies of grief upon hearing of Elizabeth’s death.', 'Victor vows to dedicate his life to seeking revenge and destroying the monster.', 'Victor pursues the monster across Europe and into Russia.', 'Victor encounters the monster on the ice but loses him due to a treacherous landscape.', 'Victor Frankenstein dies aboard Walton’s ship.', 'The monster appears on Walton’s ship and mourns over Victor’s body.', 'The monster expresses remorse for his actions and the suffering he has caused.', 'The monster resolves to end his own life and departs on an ice raft.']"
1,Pride and Prejudice,"Austen, Jane",1796,https://www.gutenberg.org/ebooks/1342.txt.utf-8,"['joy', 'anticipation', 'disgust', 'curiosity', 'anger', 'disappointment', 'concern', 'amusement', 'gratitude', 'contempt', 'anxiety', 'shame', 'relief', 'gratitude', 'humility', 'admiration', 'surprise', 'confusion', 'curiosity', 'pleasure', 'gratitude', 'joy', 'anxiety', 'anger', 'defiance', 'gratitude', 'confusion', 'disappointment', 'joy', 'relief', 'gratitude', 'amusement', 'contentment', 'happiness']","['0.8', '0.5', '-0.7', '0.6', '-0.8', '-0.6', '-0.3', '0.4', '0.7', '-0.9', '-0.5', '-0.7', '0.6', '0.9', '-0.4', '0.7', '0.5', '-0.2', '0.6', '0.7', '0.8', '0.9', '-0.4', '-0.8', '0.5', '0.7', '-0.3', '-0.5', '0.9', '0.6', '0.8', '0.4', '0.7', '1.0']","['Mrs. Bennet is excited about the prospect of Mr. Bingley, a wealthy bachelor, marrying one of her daughters.', 'The Bennet sisters eagerly await the arrival of Mr. Bingley and the opportunity to meet him at the upcoming ball.', '""Elizabeth overhears Mr. Darcy', 's arrogant and dismissive remarks about her, sparking her dislike for him.""', 'Elizabeth becomes intrigued by Mr. Wickham, a charming militia officer, and his claims of mistreatment by Mr. Darcy.', '""Mrs. Bennet is enraged by Mr. Collins', 'proposal to Elizabeth and her subsequent rejection of him.""', 'Jane is heartbroken when Mr. Bingley and his sisters abruptly leave Netherfield and return to London.', '""Elizabeth is worried about Jane', 's well-being after she falls ill while visiting the Bingleys at Netherfield.""\n ""Elizabeth finds amusement in Mr. Collins', 'pompous behavior and awkward attempts at courtship.""\n ""Elizabeth is touched by Mr. Bingley', 's genuine concern for Jane during her illness.""\n ""Mr. Darcy expresses his disdain for the Bennet family', 's lack of social standing and connections.""\n ""Elizabeth worries about her family', 's reputation after Lydia elopes with Mr. Wickham.""\n ""Elizabeth is ashamed of her family', 's behavior and the disgrace Lydia', 's elopement brings upon them.""', 'Elizabeth is relieved to learn that Mr. Darcy has intervened and arranged for Lydia and Wickham to be married.', '""Elizabeth feels immense gratitude towards Mr. Darcy for saving her sister', 's reputation.""', 'Elizabeth is humbled by the realization of her own misjudgments and prejudices towards both Mr. Darcy and Mr. Wickham.', '""Elizabeth develops a newfound admiration for Mr. Darcy', 's character and his willingness to help her family.""', 'Elizabeth is surprised to encounter Mr. Darcy at Pemberley and is struck by his change in demeanor.', '""Elizabeth is confused by Mr. Darcy', 's unexpected civility and attention during their encounter at Pemberley.""\n ""Elizabeth becomes increasingly curious about Mr. Darcy', 's true feelings towards her.""\n ""Elizabeth takes pleasure in witnessing Mr. Darcy', 's interactions with her uncle and aunt, as they find him to be a respectable and amiable man.""', 'Elizabeth feels grateful to Mr. Darcy for his willingness to introduce her to his sister, Georgiana.', 'Elizabeth experiences joy and excitement as her feelings for Mr. Darcy deepen.', 'Elizabeth worries about the potential disapproval of her family and society regarding her relationship with Mr. Darcy.', '""Lady Catherine de Bourgh arrives at Longbourn and expresses her strong disapproval of Elizabeth', 's supposed engagement to Mr. Darcy.""\n ""Elizabeth firmly rejects Lady Catherine', 's demands and asserts her right to choose her own husband.""', 'Elizabeth is grateful to Colonel Fitzwilliam for his support and understanding during her interactions with Mr. Darcy.', '""Elizabeth is confused by Mr. Darcy', 's behavior after their encounter at Hunsford Parsonage, as he seems distant and reserved.""\n ""Elizabeth is disappointed by Mr. Darcy', 's lack of attention during his visit to Longbourn with Mr. Bingley.""', 'Elizabeth experiences overwhelming joy when Mr. Darcy proposes to her again and she accepts.', '""Elizabeth is relieved to have her father', 's approval and support for her marriage to Mr. Darcy.""', 'Elizabeth feels grateful to her aunt, Mrs. Gardiner, for her support and for facilitating their meeting in Derbyshire.', '""Elizabeth finds amusement in her mother', 's reaction to her engagement, as she is overjoyed by the prospect of wealth and status.""', 'Elizabeth and Mr. Darcy enjoy their engagement and look forward to their future together.', 'Elizabeth and Mr. Darcy are married and begin their life together at Pemberley, surrounded by the love and support of their family and friends.']"
2,"Moby Dick; Or, The Whale","Melville, Herman",1855,https://www.gutenberg.org/ebooks/2701.txt.utf-8,"['sadness', 'joy', 'awe', 'fear', 'contentment', 'curiosity', 'awe', 'fear', 'joy', 'despair', 'anger', 'amusement', 'admiration', 'determination', 'awe', 'anger', 'sadness', 'curiosity', 'awe', 'fear', 'disgust', 'contentment', 'despair', 'awe', 'defiance', 'fear', 'sorrow', 'joy', 'fear', 'excitement', 'awe', 'determination', 'awe', 'despair', 'grief', 'acceptance', 'wonder', 'awe', 'fear', 'joy', 'sorrow', 'anger', 'pride']","['-0.8', '0.7', '0.6', '-0.9', '0.6', '0.5', '0.8', '-0.7', '0.6', '-0.9', '-0.8', '0.4', '0.7', '0.7', '0.9', '-0.7', '-0.6', '0.5', '0.8', '-0.8', '-0.6', '0.5', '-0.9', '0.7', '0.8', '-0.7', '-0.6', '0.6', '-0.8', '0.7', '0.9', '0.8', '0.9', '-0.9', '-0.8', '0.3', '0.4', '0.8', '-0.7', '0.6', '-0.5', '-0.8', '-0.7']","['Ishmael, the narrator, describes feeling depressed and suicidal, and sees the ocean as a way to escape his pain.', 'Ishmael describes the joy and excitement of the sailors as they prepare to embark on a whaling voyage.', 'Ishmael describes the awe and wonder he feels towards the ocean and the whales.', 'Ishmael describes his fear and apprehension upon meeting Queequeg, the tattooed harpooneer, for the first time.', 'Ishmael describes the contentment he feels after accepting Queequeg as his friend and bedfellow.', '""Ishmael describes his curiosity about Queequeg', 's culture and customs.""\n ""Ishmael describes the awe he feels when listening to Father Mapple', 's sermon about Jonah and the whale.""\n ""Ishmael describes the fear he feels after reading the epitaphs of lost whalemen in the Whaleman', 's Chapel.""', 'Ishmael describes the joy and excitement of the sailors as they set sail from Nantucket.', 'Ishmael describes the despair of the sailors on the Town-Ho after they are trapped in the forecastle by Captain Radney.', '""Ishmael describes Steelkilt', 's anger towards Radney, which leads to Radney', 's death.""', 'Ishmael describes the amusement of the sailors on the Pequod at the bumpkin who is thrown into the air by Queequeg.', '""Ishmael describes his admiration for Queequeg', 's courage and skill in rescuing the bumpkin from drowning.""\n ""Ishmael describes Ahab', 's determination to hunt and kill Moby Dick, the white whale.""', 'Ishmael describes the awe and fear he feels upon seeing Captain Ahab for the first time.', '""Ishmael describes Ahab', 's anger towards Starbuck, the chief mate, when Starbuck questions Ahab', 's motives.""', 'Ahab reflects on the sadness and loneliness of his life at sea.', 'Ishmael and the crew are curious about the mysterious Fedallah and his relationship with Ahab.', 'The sailors are awestruck by the sight of the spirit-spout, a silvery jet of water seen at night.', 'The sailors are fearful of the sharks that surround the Pequod after a whale is killed.', 'Stubb expresses disgust at the thought of having to deal with a Right Whale, which is considered an inferior species by Sperm Whale hunters.', 'Ishmael describes the contentment he feels while squeezing sperm oil, which has a soothing and calming effect on him.', 'Ahab expresses his despair and sense of doom as he realizes that he has become the hunted instead of the hunter.', 'Starbuck and the crew are awestruck by the sight of the corpusants, the electrical discharges that appear on the masts and rigging during a storm.', 'Ahab defies the lightning and the power of nature, declaring that he will not be defeated.', '""Starbuck is fearful of Ahab', 's madness and the danger it poses to the crew.""', 'Ahab expresses his sorrow and regret for the life he has led, and the sacrifices he has made.', 'Ahab briefly experiences joy at the thought of returning home to his wife and child.', 'Starbuck and the crew are filled with fear and dread as they realize that Ahab is determined to chase Moby Dick, even if it means their death.', 'Ahab and the crew are excited by the sight of Moby Dick and the prospect of finally catching him.', '""Ahab and the crew are awestruck by the sight of Moby Dick breaching, a display of the whale', 's immense power and size.""', 'Ahab is more determined than ever to kill Moby Dick, even after losing his leg.', 'Ahab and his crew are awestruck by the sight of the white whale and the power of nature.', 'Starbuck despairs as he realizes that Ahab will never give up his hunt for Moby Dick.', 'The crew of the Pequod grieve for the loss of their shipmates.', 'Ishmael accepts his fate as the sole survivor of the Pequod.', 'Ishmael wonders at the mysteries of life and death.', 'Ishmael describes the awe-inspiring size and power of the whale.', 'Ishmael describes the fear and danger that whalers face.', 'Ishmael describes the joy and camaraderie that whalers experience.', 'Ishmael describes the sorrow and loss that whalers experience.', '""Ahab', 's anger and hatred towards Moby Dick consume him.""\n ""Ahab', 's pride and hubris lead to his downfall.""']"
3,Romeo and Juliet,"Shakespeare, William",1590,https://www.gutenberg.org/ebooks/1513.txt.utf-8,"['Anger', 'Anger', 'Disgust', 'Fear', 'Love', 'Love', 'Negative', 'Sadness', 'Sadness', 'Sadness']","['-0.8', '-0.7', '-0.5', '-0.6', '0.9', '0.8', '-0.4', '-1.0', '-0.9', '-0.8']","['Tybalt kills Mercutio, causing Romeo to seek revenge and kill Tybalt.', '""Capulet is enraged by Juliet', 's refusal to marry Paris.""\n ""Juliet is disgusted by the Nurse', 's suggestion to marry Paris.""', 'Romeo fears the consequences of his actions after killing Tybalt.', 'Romeo and Juliet profess their love for each other.', 'Romeo and Juliet secretly marry.', '""Romeo is heartbroken over Rosaline', 's rejection.""', 'Romeo and Juliet take their own lives.', 'Romeo is banished from Verona.', 'The Capulets and Montagues mourn the deaths of their children.']"
4,Middlemarch,"Eliot, George",1849,https://www.gutenberg.org/ebooks/145.txt.utf-8,"['joy', 'anticipation', 'anger', 'trust', 'joy', 'discontent', 'anger', 'pity', 'compassion', 'anticipation', 'anger', 'contempt', 'anger', 'joy', 'disgust', 'amusement', 'anticipation', 'disgust', 'distress', 'jealousy', 'despair', 'anger', 'despair', 'sympathy', 'grief', 'compassion', 'joy', 'pride', 'anger', 'disappointment', 'joy', 'amusement', 'disgust', 'regret']","['0.7', '0.5', '-0.6', '0.8', '0.9', '-0.4', '-0.5', '0.3', '0.5', '0.6', '-0.7', '-0.8', '-0.6', '0.6', '-0.9', '0.4', '0.7', '-0.6', '-0.7', '-0.5', '-0.8', '-0.9', '-0.9', '0.8', '-0.8', '0.8', '0.6', '0.7', '-0.4', '-0.5', '0.5', '0.3', '-0.7', '-0.3']","['Dorothea, upon returning home, enters the room that is to be her boudoir and looks upon her future with joy and excitement.', 'Dorothea is excited to meet with Mr. Casaubon to learn more about his work and how she can help him.', '""Dorothea is angered at Sir James', 's presumption to have feelings for her and for paying attention to her when she is trying to listen to Mr. Casaubon.""', 'Dorothea puts her faith in Mr. Casaubon as a man of learning and wisdom, believing that he will guide her to a life of meaning.', '""Upon learning of Mr. Casaubon', 's proposal of marriage, Dorothea is overjoyed and accepts immediately.""\n ""After her marriage to Mr. Casaubon, Dorothea begins to feel a sense of discontent as a result of the lack of passion in their relationship and Mr. Casaubon', 's inability to connect with her on an emotional level.""', 'Mr. Casaubon becomes increasingly short-tempered with Dorothea as her idealistic views of the world continue to clash with his own way of looking at things.', 'Sir James, while feeling disappointment on his own account, pities Dorothea for marrying Mr. Casaubon, and seeks to help her.', 'Lydgate feels compassion towards Mr. Casaubon upon observing his poor health and the difficulties that have come with age.', '""Rosamond is excited by the arrival of her cousin, Captain Lydgate, a baronet', 's son, and enjoys the prestige that his visit brings upon her and her family.""', 'Lydgate is furious with Rosamond for going horseback riding against his wishes and for the loss of their baby, which he believes to have resulted from her disobedience.', 'Fred, having been told by Mrs. Garth that Mary would not have accepted his proposal if he became a clergyman, expresses contempt for those in the clergy, especially those like Mr. Crowse.', '""Mr. Casaubon is angered at Dorothea', 's questioning of his academic decisions and forbids her to interfere in his matters.""', 'Caleb Garth is overjoyed to return to his work as a land agent, finding the work both honorable and fulfilling.', '""Will feels disgusted by Mr. Bulstrode', 's attempt to buy his silence, refuses his offer, and is determined not to be associated with him any more.""', 'Fred is amused by the image of himself in the wedding suit that Mary has described to him.', '""Rosamond anticipates Will', 's return to Middlemarch with excitement, hoping that his presence will encourage Lydgate to move to London, and perhaps that their friendship might turn into something more.""', 'Lydgate feels disgusted with himself for engaging in betting at the billiard tables and is determined not to return there again.', 'Dorothea, upon accidentally discovering Rosamond and Will in a seemingly compromising situation, is deeply distressed.', 'Fred, learning from Mrs. Garth that Mr. Farebrother is in love with Mary and that he may be standing in the way of their happiness, is filled with jealousy.', '""Lydgate falls into despair as his financial difficulties and Rosamond', 's emotional distance from him reach a breaking point.""\n ""Will, feeling insulted by Rosamond', 's suggestion that he should explain himself to Dorothea, is filled with rage and tells Rosamond that he would rather touch Dorothea', 's hand dead than hers living.""', 'Rosamond, heartbroken after her encounter with Will, faints and lies in a state of despair, feeling that she has made a terrible mistake in marrying Lydgate.', '""Dorothea feels a deep sense of sympathy for Rosamond and offers her an explanation of Will', 's behavior.""\n ""Dorothea, learning of the clause in her husband', 's will, feels deep grief upon realizing that he did not trust her and had sought to control her actions even after death.""', 'Mr. Farebrother is moved to compassion by the suffering of Lydgate under false accusations and offers his friendship and support.', 'Sir James rejoices when he learns that Dorothea has given birth to a healthy son.', 'Lydgate takes pride in his wife and enjoys being able to provide for her and their family.', '""Mr. Brooke is at first angered by the news of Dorothea', 's choice to marry Will Ladislaw, but upon learning that she has no interest in inheriting his property, he is quick to agree to give them his blessing.""', 'Mr. Bulstrode is disappointed in Lydgate for not accepting his offer of financial assistance, feeling that Lydgate is not sufficiently grateful for his past support.', 'Mr. Bulstrode is glad that he has been able to offer Lydgate financial assistance and remove a cause of his own uneasiness.', '""Mr. Brooke is amused by the public', 's response to his speech, finding that they do not understand what good satire is.""', 'Mr. Brooke is disgusted by the personal attacks against him and decides to withdraw from the election.', '""Mr. Farebrother regrets that his own personal wishes conflict with Fred', 's in regard to Mary Garth, but is determined to do the right thing by encouraging Fred to pursue her.""']"
5,"Little Women; Or, Meg, Jo, Beth, and Amy","Alcott, Louisa May",1860,https://www.gutenberg.org/ebooks/37106.txt.utf-8,"['Joy', 'Sadness', 'Hope', 'Contentment', 'Anger', 'Love', 'Joy', 'Compassion', 'Excitement', 'Amusement', 'Gratitude', 'Curiosity', 'Sadness', 'Kindness', 'Joy', 'Gratitude', 'Affection', 'Discontent', 'Shame', 'Regret', 'Contentment', 'Anger', 'Remorse', 'Fear', 'Relief', 'Love', 'Disappointment', 'Humility', 'Contentment', 'Joy', 'Embarrassment', 'Amusement', 'Gratitude', 'Contentment', 'Excitement', 'Pride', 'Love', 'Sorrow', 'Gratitude', 'Joy', 'Relief', 'Hope', 'Disappointment', 'Remorse', 'Pride', 'Joy', 'Disappointment', 'Excitement', 'Friendship', 'Sadness', 'Hope']","['0.9', '-0.7', '0.5', '0.6', '-0.5', '0.9', '0.8', '0.7', '0.6', '0.8', '0.9', '0.5', '-0.6', '0.8', '0.7', '0.8', '0.9', '-0.4', '-0.7', '-0.6', '0.7', '-0.5', '-0.6', '-0.8', '0.7', '0.9', '-0.5', '0.3', '0.8', '0.7', '-0.4', '0.6', '0.8', '0.8', '0.7', '0.6', '0.9', '-0.8', '0.7', '0.9', '0.7', '0.4', '-0.4', '-0.5', '0.5', '0.8', '-0.5', '0.6', '0.7', '-0.7', '0.6']","['The March family receives a letter from their father away at war.', 'The March family is sad because their father is away at war and they are poor.', 'The March girls resolve to make sacrifices and be good so they can make their father proud.', 'Beth is content with having her family even though they are poor.', 'Jo gets angry because she cannot fight in the war with her father.', 'The March girls love their mother very much, and they are happy to see her after a long day.', 'The March girls are excited and happy about the letter from their father.', 'The March girls give their Christmas breakfast to a poor family with a new baby.', 'The March girls are excited to put on a play on Christmas night.', 'The March girls have a lot of fun putting on their play, even though the set falls apart.', 'Mr. Laurence sends the March girls a delicious Christmas dinner to thank them for their kindness to the Hummel family.', 'Jo is curious about Laurie and wants to be friends with him.', 'Laurie is sad and lonely because he has no mother or sisters.', 'Jo wants to be kind to Laurie because he is lonely.', '""Laurie enjoys Jo', 's company and feels much better after spending time with her.""', 'Beth is very grateful to Mr. Laurence for letting her play on his piano.', 'Beth overcomes her shyness and shows her love for Mr. Laurence by hugging and kissing him.', 'Meg feels discontented because she is poor and has to work.', 'Amy is publicly punished at school for breaking the rules.', 'Amy regrets being selfish.', 'The March girls learn that it is better to have a few duties and live for others.', 'Jo is angry at Amy for burning her book.', 'Jo regrets being angry with Amy and wishes she had forgiven her.', 'Jo fears that Amy will die after falling through the ice.', 'Jo is relieved that Amy is safe, and she finally forgives her.', 'Jo and Amy love each other very much, and they make up after their fight.', '""Meg is disappointed that her dress is not as nice as the other girls', 'dresses at the party.""', 'Meg realizes that she has been silly and vain.', 'Meg is happy to be home with her family and realizes that she is rich in love.', 'Meg is happy about her engagement to John Brooke.', '""Jo feels embarrassed after knocking on the wrong door at Mr. Gardiner', 's house.""', 'Laurie and Jo laugh together and become friends.', 'Jo and Meg are grateful to Laurie for getting them a carriage home.', 'Meg and Jo are happy to be home from the party.', 'Jo is excited because her stories are going to be published.', 'Jo and her family are proud of her for getting her stories published.', 'The March sisters love their father and are happy to have him home.', 'Beth is very sick with scarlet fever, and the family is worried about her.', '""The March family is grateful for Mr. Brooke', 's kindness and support.""', 'The March family is overjoyed to hear that Beth is getting better, and that their mother is coming home.', 'The March family is relieved and happy to have their mother back home.', 'The family hopes that Beth will continue to get better.', 'Amy is disappointed that her friends did not come to her party.', 'Amy feels remorse for losing her temper.', 'Amy is proud of herself for being kind to May.', 'Amy is overjoyed to hear that she is going to Europe with her aunt.', 'Jo is disappointed that she cannot go to Europe.', 'Amy is excited to be in Europe and is enjoying all the new sights and experiences.', 'Amy and Fred become good friends.', 'Amy is sad to say good-by to Fred.', 'Amy hopes that she and Fred will get engaged when they meet again in Rome.']"
