,Title,author_name,publish_year,link,emotions,emotion_values,summary
6,A Room with a View,"Forster, E. M. (Edward Morgan)",1924,https://www.gutenberg.org/ebooks/2641.txt.utf-8,"['joy', 'disgust', 'trust', 'anger', 'confusion', 'amusement', 'disappointment', 'fear', 'gratitude', 'shame', 'joy', 'anger', 'amusement', 'curiosity', 'disapproval', 'anger', 'confusion', 'amusement', 'shame', 'joy', 'anger', 'joy', 'disappointment', 'relief', 'anger', 'contentment', 'fear', 'anger', 'joy', 'confusion', 'anger', 'love', 'despair', 'anger', 'confusion', 'love', 'hope', 'joy']","['0.7', '-0.8', '0.6', '-0.7', '-0.5', '0.6', '-0.4', '-0.6', '0.5', '-0.7', '0.8', '-0.5', '0.4', '0.3', '-0.6', '-0.6', '-0.4', '0.5', '-0.6', '0.7', '-0.8', '0.9', '-0.3', '0.5', '-0.7', '0.6', '-0.4', '-0.7', '0.8', '-0.5', '-0.8', '0.9', '-0.7', '-0.6', '-0.4', '0.9', '0.7', '0.9']","['Lucy enjoys playing the piano and feels a sense of freedom and victory through music.', 'Miss Bartlett and Lucy are disappointed with their assigned rooms at the Pension Bertolini and find the other guests to be ill-mannered.', 'Lucy feels a sense of trust and understanding towards Mr. Beebe, the clergyman they meet at the pension.', 'Mr. Emerson becomes angry and criticizes the church and its influence on people after witnessing a child get hurt in Santa Croce.', 'Lucy feels perplexed and unsure of how to behave around the Emersons due to their unconventional mannerisms and beliefs.', '""Lucy is amused by Miss Lavish', 's eccentricity and enjoys her company as they explore Florence.""', 'Lucy is disappointed when Miss Lavish abandons her in Santa Croce without her Baedeker guidebook.', 'Lucy experiences fear and confusion after witnessing a murder in the Piazza Signoria.', 'Lucy feels grateful towards George Emerson for helping her after she faints.', 'Lucy feels ashamed of her behavior and wants to avoid George after their encounter by the river.', 'Lucy feels a sense of joy and excitement upon waking up in Florence and witnessing the vibrant city life.', 'Mr. Beebe is annoyed by the lack of privacy and intrusive nature of Italians.', '""Miss Alan and Mr. Beebe are amused by Miss Lavish', 's unconventional behavior and her smoking habit.""\n ""Lucy is curious about Miss Lavish', 's novel and her experiences in Italy.""', 'Miss Bartlett disapproves of Lucy going out alone in the evening and worries about her safety.', 'Mr. Eager is angry at Mr. Emerson for interrupting his lecture and expresses his disapproval of their beliefs.', 'Lucy feels confused and unsure of her feelings towards George after their encounter in Santa Croce.', '""Lucy is amused by Mr. Emerson', 's philosophical ideas and finds him to be a kind but silly old man.""', 'Lucy feels ashamed of herself for lying to the Emersons about her enjoyment of their company.', 'Lucy feels happy and content as she drives through the Italian countryside with Mr. Beebe and the Emersons.', 'Mr. Eager is angry and offended when Phaethon, the cab driver, kisses Persephone, his sister, while driving them.', 'Lucy experiences a moment of pure joy and beauty when she falls into a field of violets and is kissed by George.', 'Lucy is disappointed with Phaethon, the cab driver, for accepting a bribe from Miss Bartlett after witnessing the kiss with George.', 'Lucy feels relieved to be back in the familiar surroundings of Windy Corner after her eventful trip to Italy.', '""Cecil is annoyed by the Honeychurches', 'conventional lifestyle and their lack of appreciation for art and culture.""', 'Cecil feels content with his decision to marry Lucy and believes that Italy has brought out her best qualities.', 'Lucy experiences a moment of fear and anxiety when she receives a letter from Miss Bartlett warning her about George Emerson.', 'Lucy becomes angry with Cecil for his condescending attitude towards her and her family.', 'Lucy feels a surge of joy and relief when she discovers that the Emersons have moved out of Cissie Villa.', 'Lucy feels confused and unsure of her feelings as she tries to reconcile her love for George with her engagement to Cecil.', 'Lucy is angry at Cecil for his selfishness and his inability to understand her desire for independence.', 'Lucy realizes that she loves George and feels a sense of connection and understanding with him.', 'Lucy feels trapped and despondent as she prepares to leave for Greece and live a life without George.', 'Mrs. Honeychurch is angry with Lucy for her decision to go to Greece and feels that she is abandoning her family.', 'Lucy feels bewildered and unsure of what she wants as she tries to assert her independence.', 'Mr. Emerson encourages Lucy to follow her heart and marry George, expressing his belief in the power of love.', 'Lucy feels a renewed sense of hope and determination as she decides to embrace her love for George.', 'Lucy and George experience a deep sense of joy and contentment as they begin their married life together in Florence.']"
7,The Picture of Dorian Gray,"Wilde, Oscar",1877,https://www.gutenberg.org/ebooks/174.txt.utf-8,"['joy', 'joy', 'anticipation', 'trust', 'admiration', 'curiosity', 'infatuation', 'love', 'disappointment', 'anger', 'grief', 'horror', 'fear', 'despair', 'revulsion', 'relief', 'anxiety', 'guilt', 'desperation', 'longing', 'contempt', 'boredom', 'cynicism', 'manipulation', 'influence', 'fascination', 'pride', 'vanity', 'shame', 'corruption', 'selfishness', 'indifference', 'decadence', 'isolation', 'desolation', 'regret', 'denial', 'hypocrisy', 'deception', 'destruction']","['0.7', '0.5', '0.4', '0.3', '0.6', '0.5', '0.7', '0.9', '-0.6', '-0.8', '-0.7', '-0.9', '-0.8', '-0.8', '-0.7', '0.3', '-0.5', '-0.4', '-0.9', '-0.6', '-0.5', '-0.4', '-0.6', '-0.7', '0.6', '0.5', '0.4', '0.6', '-0.7', '-0.9', '-0.8', '-0.7', '-0.8', '-0.6', '-0.7', '-0.5', '-0.6', '-0.7', '-0.6', '-0.9']","['Dorian expresses joy upon seeing his finished portrait for the first time.', 'Dorian feels joy and excitement when falling in love with Sibyl Vane.', 'Dorian anticipates a life of pleasure and fulfillment after meeting Lord Henry.', 'Dorian initially trusts Basil and Lord Henry as his closest friends.', '""Dorian admires Sibyl Vane', 's beauty and talent as an actress.""\n ""Lord Henry', 's influence sparks Dorian', 's curiosity about a life of new experiences.""', 'Dorian becomes infatuated with Sibyl Vane, seeing her as the embodiment of all beauty.', 'Dorian professes his love for Sibyl Vane and proposes marriage.', '""Dorian is deeply disappointed by Sibyl Vane', 's poor performance on stage.""', 'Dorian expresses anger and cruelty towards Sibyl Vane after her failed performance, leading to their separation.', '""Dorian experiences grief and remorse upon learning of Sibyl Vane', 's death.""', 'Dorian feels horror and disgust as he observes the portrait changing to reflect his inner corruption.', 'Dorian lives in constant fear of his secret being exposed.', 'Basil confronts Dorian about the rumors and his corrupted soul, leading to a moment of despair and conflict.', 'Dorian feels revulsion towards Basil, leading him to commit murder in a fit of rage.', '""Dorian experiences a sense of relief after successfully concealing Basil', 's murder with Alan Campbell', 's help.""', 'Dorian becomes increasingly anxious and paranoid as rumors and suspicions surround him.', 'Dorian feels a degree of guilt and responsibility for the tragedies that befall those around him.', 'Dorian seeks escape from his conscience and the consequences of his actions through self-destructive behaviors.', 'Dorian longs for a fresh start and a return to innocence.', 'Lord Henry expresses contempt for conventional morality and societal norms.', 'Dorian experiences boredom with the shallowness of society and his own life.', '""Lord Henry', 's cynical views influence Dorian', 's perspective on life.""', 'Lord Henry manipulates Dorian, encouraging his pursuit of pleasure and self-gratification.', 'Lord Henry exerts a significant influence over Dorian, shaping his beliefs and actions.', '""Dorian is fascinated by Lord Henry', 's wit and unconventional ideas.""', 'Dorian takes pride in his beauty and social status.', 'Basil instills vanity in Dorian by emphasizing his good looks.', 'Dorian feels shame and self-loathing as his portrait reveals his true nature.', '""Dorian', 's soul becomes corrupted as he indulges in a life of sin and pleasure.""', 'Dorian acts selfishly, disregarding the consequences of his actions on others.', 'Dorian develops an indifference towards the suffering he causes.', '""Dorian', 's life descends into decadence and moral decay.""', 'Dorian becomes increasingly isolated from society due to his reputation and fear of exposure.', 'Dorian experiences desolation and emptiness despite having everything he desired.', 'Dorian expresses fleeting moments of regret for his past actions.', 'Dorian is in denial about the true extent of his corruption.', 'Dorian attempts to mask his true nature with a facade of goodness.', 'Dorian deceives himself and others about his motives and actions.', '""Dorian', 's pursuit of pleasure leads to the destruction of his soul and ultimately his life.""']"
8,The Importance of Being Earnest: A Trivial Comedy for Serious People,"Wilde, Oscar",1877,https://www.gutenberg.org/ebooks/844.txt.utf-8,"['joy', 'anticipation', 'trust', 'anger', 'desire', 'anger', 'confusion', 'joy', 'anticipation', 'anger', 'deception', 'anger', 'determination', 'shock', 'confusion', 'joy', 'relief']","['0.8', '0.6', '0.75', '-0.7', '0.5', '-0.6', '-0.5', '0.7', '0.5', '-0.8', '-0.9', '-0.75', '0.4', '-0.6', '-0.4', '0.9', '0.7']","['Jack proposes to Gwendolen and she happily accepts.', 'Jack travels to town to propose to Gwendolen.', 'Gwendolen tells Jack that she has always dreamed of loving someone named Ernest.', 'Lady Bracknell interviews Jack and forbids Gwendolen from marrying him because he was abandoned as a baby.', 'Algernon is intrigued by Cecily and decides to meet her by pretending to be Ernest.', 'Jack returns home in mourning and tells Cecily and Miss Prism that his brother Ernest has died.', 'Cecily is confused by Algernon pretending to be Ernest, since she is already in love with Ernest based on Jack’s stories.', 'Cecily and Algernon become engaged despite having just met.', 'Gwendolen visits Jack in the country and meets Cecily.', 'Cecily and Gwendolen find out that Jack and Algernon have been lying about their names and are furious with them.', 'Jack and Algernon continue to lie to Cecily and Gwendolen and try to convince them that it is acceptable.', 'Gwendolen and Cecily decide to forgive Jack and Algernon if they get christened with the name Ernest.', 'Jack and Algernon agree to be christened Ernest to please Gwendolen and Cecily.', 'Lady Bracknell arrives and is outraged to find out about the engagements and the plans for christening.', 'Lady Bracknell, Jack, and Algernon try to figure out if Jack was already christened as a child.', 'Jack finds out that his name really is Ernest after all and Cecily is thrilled.', 'Lady Bracknell gives her consent to Jack and Gwendolen’s marriage, as well as Algernon and Cecily’s marriage.']"
9,Metamorphosis,"Kafka, Franz",1903,https://www.gutenberg.org/ebooks/5200.txt.utf-8,"['disgust', 'confusion', 'fear', 'anger', 'sadness', 'frustration', 'isolation', 'shame', 'hope', 'disappointment', 'resignation', 'anxiety', 'despair', 'longing', 'anger', 'grief', 'desperation', 'sadness', 'hopelessness', 'peace', 'relief', 'freedom']","['-0.8', '-0.5', '-0.7', '-0.6', '-0.4', '-0.6', '-0.5', '-0.4', '0.3', '-0.6', '-0.3', '-0.5', '-0.8', '-0.4', '-0.7', '-0.9', '-0.8', '-0.6', '-0.9', '0.2', '0.4', '0.5']","['Gregor Samsa wakes up transformed into a giant insect.', 'Gregor struggles to move and understand his new body.', 'Gregor worries about missing work and the reaction of his family and employer.', 'The chief clerk arrives and berates Gregor for not being at work.', 'Gregor tries to communicate with his family and the chief clerk, but they are unable to understand him.', '""Gregor', 's father becomes enraged and drives Gregor back into his room.""', 'Gregor is confined to his room and becomes increasingly isolated from his family.', 'Gregor feels ashamed of his transformation and the burden he has become on his family.', '""Gregor', 's sister tries to care for him and provide him with food.""\n ""Gregor', 's attempts to connect with his family are unsuccessful.""', 'Gregor becomes increasingly resigned to his situation.', 'Gregor worries about the future of his family and their financial situation.', '""The family', 's financial situation worsens, and they are forced to make sacrifices.""', 'Gregor longs for human connection and the life he used to have.', 'Gregor becomes angry at the charwoman for her treatment of him.', 'Gregor overhears his family discussing the possibility of getting rid of him.', 'Gregor tries to defend himself, but his family is terrified of him.', 'Gregor realizes that his family no longer sees him as a human being.', 'Gregor retreats to his room, feeling hopeless and alone.', 'Gregor accepts his fate and dies.', '""The family is relieved by Gregor', 's death.""', 'The family is able to move on with their lives.']"
10,The Yellow Wallpaper,"Gilman, Charlotte Perkins",1897,https://www.gutenberg.org/ebooks/1952.txt.utf-8,"['disgust', 'fear', 'frustration', 'anger', 'confusion', 'sadness', 'loneliness', 'curiosity', 'determination', 'relief', 'contentment', 'confusion', 'anxiety', 'hopelessness', 'resentment', 'isolation', 'despair', 'helplessness', 'frustration', 'anger', 'fear', 'paranoia', 'obsession', 'delusion', 'confusion', 'madness', 'detachment', 'loss of control', 'desperation', 'insanity', 'hallucination', 'deception', 'manipulation', 'rebellion', 'empowerment', 'freedom', 'triumph']","['-0.5', '-0.8', '-0.7', '-0.6', '-0.4', '-0.9', '-0.3', '0.4', '0.6', '0.5', '0.2', '-0.4', '-0.7', '-0.9', '-0.5', '-0.3', '-0.8', '-0.9', '-0.7', '-0.6', '-0.8', '-0.8', '-0.5', '-1.0', '-0.4', '-1.0', '-0.6', '-0.9', '-0.8', '-1.0', '-0.8', '-0.3', '0.3', '0.5', '0.4', '0.6', '0.7']","['The narrator describes the yellow wallpaper as ""repellant, almost revolting"" and compares it to ""old foul, bad yellow things.""', 'The narrator expresses fear and paranoia, believing that the wallpaper is changing and that there are figures or women trapped behind it.', 'The narrator is frustrated by her lack of control and agency, as her husband and brother dismiss her illness as ""temporary nervous depression"" and forbid her from working or engaging in stimulating activities.', 'The narrator experiences anger towards the wallpaper, describing it as ""impertinence"" and expressing a desire to destroy it.', 'The narrator describes the wallpaper pattern as confusing and disorienting, making it difficult to follow or understand.', 'The narrator experiences sadness and depression, often crying and feeling hopeless about her condition.', 'The narrator feels isolated and alone, especially when her husband is away and she is left to her own thoughts and the oppressive presence of the wallpaper.', 'The narrator becomes increasingly curious about the wallpaper, spending hours studying its patterns and trying to decipher its meaning.', 'The narrator becomes determined to remove the wallpaper, seeing it as a symbol of her oppression and a source of her distress.', 'The narrator experiences moments of relief when she is able to write or express her thoughts and feelings, even if it has to be done secretly.', 'The narrator finds some contentment in simple activities like walking in the garden or sitting on the porch.', 'The narrator is confused by her husband\\', 's behavior, finding him ""queer"" at times and suspecting that the wallpaper is affecting him as well.', 'The narrator experiences anxiety and nervousness, feeling like she is constantly being watched and judged.', 'The narrator feels increasingly hopeless as her condition worsens and she sees no way out of her situation.', 'The narrator feels resentment towards her husband for dismissing her concerns and controlling her life.', '""The narrator', 's isolation is exacerbated by her confinement to the upstairs nursery, away from the rest of the house and society.""', 'The narrator descends into despair as she becomes increasingly obsessed with the wallpaper and loses touch with reality.', 'The narrator feels helpless to change her situation or improve her condition.', '""The narrator is frustrated by her husband', 's insistence that she is getting better, despite her own feelings and experiences.""\n ""The narrator', 's anger towards the wallpaper intensifies as she believes it is responsible for her deteriorating mental state.""\n ""The narrator', 's fear of the wallpaper grows, as she believes it is alive and trying to harm her.""', 'The narrator becomes increasingly paranoid, suspecting that her husband and sister are plotting against her.', '""The narrator', 's obsession with the wallpaper consumes her thoughts and actions.""', 'The narrator experiences delusions, believing that she is one of the women trapped behind the wallpaper.', '""The narrator', 's confusion and disorientation reach a peak as she loses her grip on reality.""', 'The narrator descends into madness, tearing off the wallpaper and creeping around the room.', 'The narrator becomes detached from her own identity and sense of self.', 'The narrator experiences a complete loss of control over her thoughts and actions.', 'The narrator becomes desperate to escape from the room and the torment of the wallpaper.', '""The narrator', 's insanity is evident in her bizarre behavior and incoherent speech.""', 'The narrator experiences hallucinations, seeing the woman in the wallpaper everywhere she looks.', 'The narrator deceives her husband and sister about her true condition and activities.', 'The narrator manipulates her husband and sister in order to be left alone with the wallpaper.', '""The narrator', 's act of tearing off the wallpaper can be seen as a form of rebellion against her husband', 's control and the expectations of society.""', 'In her madness, the narrator feels a sense of empowerment as she takes control of her own destiny.', 'The narrator experiences a sense of freedom as she escapes from the confines of the room and the wallpaper.', 'The narrator feels a sense of triumph over the wallpaper and the forces that have oppressed her.']"
11,A Tale of Two Cities,"Dickens, Charles",1841,https://www.gutenberg.org/ebooks/98.txt.utf-8,"['fear', 'fear', 'fear', 'joy', 'joy', 'joy', 'sadness', 'sadness', 'sadness', 'trust', 'trust', 'trust', 'anger', 'anger', 'anger', 'anger', 'disgust', 'disgust', 'disgust', 'disgust', 'anticipation', 'anticipation', 'anticipation', 'surprise', 'surprise', 'surprise', 'surprise', 'compassion', 'compassion', 'compassion', 'relief', 'relief', 'relief', 'horror', 'horror', 'horror', 'love', 'love', 'love', 'admiration', 'admiration', 'gratitude', 'gratitude', 'gratitude']","['-0.8', '-0.7', '-0.7', '0.8', '0.6', '0.6', '-0.6', '-0.5', '-0.5', '0.7', '0.6', '0.5', '-0.7', '-0.6', '-0.6', '-0.5', '-0.8', '-0.7', '-0.7', '-0.6', '0.7', '0.5', '0.5', '0.8', '0.6', '0.5', '0.5', '0.7', '0.6', '0.6', '0.8', '0.7', '0.5', '-0.9', '-0.8', '-0.8', '0.9', '0.9', '0.7', '0.6', '0.6', '0.7', '0.7', '0.5']","['Lucie fears for Charles as he awaits his death sentence.', 'Dr. Manette fears that Lucie will discover he has relapsed.', 'Mr. Lorry fears for Lucie and her family after Charles is again imprisoned.', 'Lucie is joyful to be reunited with her father after 18 years of separation.', 'Lucie is joyful at the news of her father being found alive.', 'Charles is joyful to be acquitted and reunited with his family.', 'Charles is saddened after learning his true name and family history.', 'Dr. Manette is saddened by the memories of his time in the Bastille.', '""Mr. Lorry and Miss Pross are saddened after witnessing Dr. Manette', 's relapse.""', 'Lucie trusts that her father will keep his promise and save Charles.', '""Mr. Lorry trusts in Dr. Manette', 's plan to save Charles.""', 'Dr. Manette trusts Mr. Lorry to keep Lucie safe while he works to save Charles.', '""Dr. Manette reacts with anger when asked about his shoemaking past during Charles', 's trial.""', 'Mr. Cruncher becomes angry when his wife prays for him.', 'Madame Defarge is angry at her husband for his compassion toward Dr. Manette.', '""Mr. Lorry becomes angry at Mr. Carton', 's dismissive attitude toward business.""', 'Charles is disgusted by the cruelty and violence of the revolutionaries.', 'Mr. Lorry is disgusted by the sight of the crowd sharpening their weapons.', '""Miss Pross is disgusted by her brother Solomon', 's betrayal and lack of remorse.""\n ""Charles is disgusted by Mr. Stryver', 's behavior and attitude.""\n ""Lucie eagerly anticipates Charles', 's return from England.""', 'Mr. Lorry anticipates the arrival of Miss Manette in Dover.', 'The revolutionaries eagerly anticipate the fall of the Bastille.', 'Mr. Lorry is surprised to see Lucie and Dr. Manette arrive in Paris.', '""Charles is surprised to learn of Dr. Manette', 's past as a Bastille prisoner.""', 'Mr. Lorry is surprised to learn that Miss Manette is going to be married.', '""Mr. Lorry is surprised by the revelation of Mr. Cruncher', 's secret activities.""', 'Lucie shows compassion for Mr. Carton and his struggles.', 'Dr. Manette shows compassion for the suffering of the French people.', 'Sydney Carton shows compassion for Lucie and her family.', 'Charles is relieved to be acquitted of the charges against him.', 'Mr. Lorry is relieved to learn that Charles is safe.', 'Dr. Manette is relieved to have completed the shoes and seemingly recovered from his relapse.', 'Mr. Lorry is horrified by the scene at the grindstone.', 'Lucie is horrified by the Carmagnole dance.', 'Charles is horrified by the brutality of the September Massacre.', 'Lucie and Charles express their deep love for each other.', 'Lucie shows her unwavering love for her father.', 'Dr. Manette loves and is devoted to his daughter.', '""Charles admires Dr. Manette', 's strength and resilience.""\n ""Mr. Lorry admires Lucie', 's devotion to her family.""', 'Charles feels immense gratitude towards Dr. Manette for saving his life.', '""Lucie feels grateful for Mr. Lorry', 's friendship and support.""\n ""Dr. Manette is grateful for Lucie', 's love and care.""']"
12,Dracula,"Stoker, Bram",1879,https://www.gutenberg.org/ebooks/345.txt.utf-8,"['fear', 'fear', 'joy', 'joy', 'trust', 'negative', 'negative', 'anticipation', 'anticipation', 'joy', 'joy', 'trust', 'anticipation', 'trust', 'negative', 'negative', 'negative', 'anticipation', 'joy', 'negative', 'fear', 'fear', 'sadness', 'sadness', 'negative', 'sadness', 'negative', 'negative', 'joy', 'joy', 'trust', 'anticipation', 'joy', 'negative', 'anticipation', 'trust', 'trust', 'joy', 'negative', 'anticipation']","['0.3', '-0.5', '0.9', '0.7', '0.7', '-0.3', '-0.7', '0.2', '0.2', '0.4', '0.7', '0.4', '0.3', '0.3', '-0.2', '-0.8', '-0.4', '0.4', '0.8', '-0.4', '-0.6', '-0.3', '-0.5', '-0.7', '-0.8', '-0.3', '-0.4', '-0.4', '0.6', '0.4', '0.5', '0.4', '0.5', '-0.8', '0.3', '0.4', '0.7', '0.3', '-0.3', '0.5']","['Pigeons never lose their initial fear of flying at night, but it is possible to train them to overcome this fear to a great extent.', 'Pigeons never lose their initial fear of flying at night, but it is possible to train them to overcome this fear to a great extent. Night operation, however, is considered impracticable for the Army pigeons because of the highly mobile tactics of modern warfare.', 'Pigeons are highly sensitive and responsive to kindness, firmness, reward for good performance, and calmness of personnel handling it.', 'Make the loft as attractive as possible because the pigeon prizes its home.', 'The pigeon is highly sensitive and responsive to kindness, firmness, reward for good performance, and calmness of personnel handling it.', 'Bad weather, darkness, and injury, as well as inadequacies in breeding, conditioning, and training, reduce efficiency of pigeons (see par. 9_c_).', 'Any injury which permanently impairs the eyes or wings of a pigeon makes it unsuitable for any employment except breeding.', 'The principle of using homing pigeons as messengers is based on their instinctive attempt to return to their home lofts whenever they are removed some distance and released.', 'They will do this even with an attached message or other light article.', 'This desire to return is largely based on natural urges of hunger and reproduction.', 'Because the pigeon has only one mate the reproductive urge is often the stronger.', 'These impulses can be stimulated by _controlled_ feeding, mating, and breeding without harming the pigeon’s health.', '""The pigeon', 's usefulness to the Army is measured by the reliability and speed with which it returns to its loft.""', 'Speed and reliability are largely determined by the pigeon’s strain, physical condition, training, and treatment.', 'Therefore any lowering of standards for these factors will be a serious handicap.', 'Solid grey or bluish grey sky with   Very slow speed, losses may occur.', 'This includes snow, fog, rain, and adverse winds, or any other conditions which reduce visibility or oppose the flight of the pigeon.', 'Generally, flights may be predicted according to certain atmospheric conditions as follows:', 'Very fast speed.', 'Injuries are commonly caused by improper handling, predatory birds (such as hawks), enemy shellfire, or obstacles pigeons strike in flight.', 'Protect pigeons by destroying all hawks in the vicinity of the lofts with shotguns provided for that purpose.', 'Select safe locations for releasing pigeons.', 'Minor injuries rarely prevent a homing pigeon from returning to its loft as long as they do not hamper it from determining the proper course of flight.', 'When vitally injured, the pigeon will continue its return flight until physically exhausted.', 'An imperfect molt indicates an unhealthy condition which will reduce the pigeon’s efficiency and result in the breeding of inferior offspring.', 'The time young birds molt depends primarily on the date of hatch.', 'Poor health retards and may prevent a complete molt.', 'No attempt should be made to aid the molt by plucking the next feathers in order, as in all probability the new feathers will be inferior, or may not even appear.', 'The pigeon prizes its home.', 'The pigeons may have completed a lengthy trip and be in comparatively poor condition because of delays in travel or lack of proper care and attention.', 'Accustom them to the presence of caretakers and to feeding at definite times.', 'Begin training of the new birds immediately.', 'The health of a pigeon depends more upon pure drinking water than upon any other factor; therefore, keep plenty of fresh water available at all times.', 'Water containing impurities gives the pigeon a sour crop or acute indigestion.', 'The pigeoneer should hand-feed the birds and watch them closely while they are eating because their appetite reflects their general health and condition.', 'Pigeons become better acquainted with the pigeoneer through hand-feeding, and he in turn can keep them alert and under control.', 'Parent pigeons feed their young in the nest by ejecting food from their own crops into the youngster’s crop.', 'Therefore, when young pigeons are in the nest, return in about 30 minutes after the initial feeding and offer additional food to the parents.', 'The only sure method of correcting an unsatisfactory molt is to restore the pigeon to a healthy, vigorous physical condition.', 'No harm is done if the pigeons eat some of the sand, providing it is clean, as sand supplements grit as an aid to digestion.']"
